step , loss 
186329 , 16.30
186330 , 22.13
186331 , 34.26
186332 , 24.73
186333 , 33.39
186334 , 31.92
186335 , 23.87
186336 , 19.29
187201 , 20.74
187202 , 17.83
187203 , 25.16
187204 , 28.11
187205 , 15.63
187206 , 16.99
187207 , 41.00
187208 , 25.71
187209 , 38.72
187210 , 27.48
187211 , 22.81
187212 , 88.34
187213 , 23.21
187214 , 21.67
187215 , 44.58
187216 , 33.11
187217 , 31.43
187218 , 15.24
187219 , 39.77
187220 , 24.35
187221 , 57.57
187222 , 27.56
187223 , 23.59
187224 , 16.31
187225 , 38.24
187226 , 22.39
187227 , 19.45
187228 , 24.30
187229 , 16.76
187230 , 14.96
187231 , 13.77
187232 , 11.63
187233 , 27.42
187234 , 10.26
187235 , 13.30
187236 , 32.74
187237 , 29.05
187238 , 24.83
187239 , 10.74
187240 , 22.48
187241 , 32.35
187242 , 50.84
187243 , 23.97
187244 , 36.41
187245 , 19.22
187246 , 37.88
187247 , 45.34
187248 , 38.09
187249 , 10.46
187250 , 19.46
187251 , 25.79
187252 , 30.95
187253 , 31.58
187254 , 43.00
187255 , 28.51
187256 , 43.83
187257 , 17.98
187258 , 52.31
187259 , 15.65
187260 , 28.34
187261 , 54.76
187262 , 19.50
187263 , 23.93
187264 , 25.85
187265 , 26.63
187266 , 14.98
187267 , 17.07
187268 , 21.48
187269 , 25.19
187270 , 21.69
187271 , 16.00
187272 , 55.58
187273 , 22.18
187274 , 16.00
187275 , 34.09
187276 , 22.49
187277 , 30.92
187278 , 26.74
187279 , 22.75
187280 , 12.68
187281 , 18.08
187282 , 15.40
187283 , 15.78
187284 , 26.56
187285 , 28.61
187286 , 27.34
187287 , 40.12
187288 , 15.63
187289 , 19.60
187290 , 23.10
187291 , 29.82
187292 , 24.18
187293 , 35.72
187294 , 30.33
187295 , 23.28
187296 , 19.76
188161 , 21.62
188162 , 17.74
188163 , 20.49
188164 , 25.11
188165 , 13.43
188166 , 16.28
188167 , 39.86
188168 , 30.69
188169 , 31.72
188170 , 24.95
188171 , 24.03
188172 , 74.38
188173 , 24.53
188174 , 20.30
188175 , 48.28
188176 , 34.33
188177 , 36.96
188178 , 13.78
188179 , 50.37
188180 , 19.46
188181 , 59.46
188182 , 27.85
188183 , 33.34
188184 , 17.41
188185 , 33.21
188186 , 20.98
188187 , 15.52
188188 , 23.40
188189 , 17.15
188190 , 10.89
188191 , 15.22
188192 , 13.23
188193 , 30.33
188194 , 10.63
188195 , 11.16
188196 , 35.94
188197 , 31.94
188198 , 23.96
188199 , 10.76
188200 , 22.34
188201 , 31.97
188202 , 41.50
188203 , 26.34
188204 , 37.88
188205 , 24.36
188206 , 36.51
188207 , 40.85
188208 , 39.28
188209 , 11.24
188210 , 18.07
188211 , 30.44
188212 , 29.99
188213 , 36.75
188214 , 40.49
188215 , 33.96
188216 , 44.75
188217 , 18.22
188218 , 53.36
188219 , 15.03
188220 , 29.84
188221 , 46.92
188222 , 25.53
188223 , 24.95
188224 , 26.14
188225 , 24.57
188226 , 13.65
188227 , 15.26
188228 , 22.82
188229 , 25.18
188230 , 18.08
188231 , 13.82
188232 , 52.39
188233 , 26.87
188234 , 17.04
188235 , 30.42
188236 , 22.78
188237 , 28.84
188238 , 29.19
188239 , 23.57
188240 , 12.90
188241 , 18.64
188242 , 16.96
188243 , 16.06
188244 , 26.28
188245 , 29.45
188246 , 23.82
188247 , 35.99
188248 , 18.19
188249 , 18.73
188250 , 25.58
188251 , 33.08
188252 , 21.66
188253 , 39.63
188254 , 25.70
188255 , 22.39
188256 , 19.32
189121 , 22.18
189122 , 19.26
189123 , 21.12
189124 , 36.83
189125 , 16.34
189126 , 17.79
189127 , 36.57
189128 , 25.71
189129 , 33.08
189130 , 24.37
189131 , 23.09
189132 , 85.70
189133 , 24.78
189134 , 23.63
189135 , 42.20
189136 , 33.13
189137 , 38.68
189138 , 15.80
189139 , 40.68
189140 , 16.89
189141 , 59.67
189142 , 30.20
189143 , 24.53
189144 , 13.81
189145 , 34.30
189146 , 21.13
189147 , 18.93
189148 , 25.72
189149 , 14.53
189150 , 15.23
189151 , 14.34
189152 , 13.75
189153 , 30.64
189154 , 9.92
189155 , 17.87
189156 , 43.35
189157 , 30.75
189158 , 25.48
189159 , 11.50
189160 , 22.36
189161 , 36.31
189162 , 45.70
189163 , 31.39
189164 , 33.76
189165 , 21.75
189166 , 37.29
189167 , 47.58
189168 , 41.94
189169 , 11.55
189170 , 17.42
189171 , 26.29
189172 , 26.48
189173 , 34.06
189174 , 45.25
189175 , 27.46
189176 , 52.32
189177 , 15.16
189178 , 57.36
189179 , 15.72
189180 , 28.31
189181 , 50.12
189182 , 24.90
189183 , 23.42
189184 , 22.56
189185 , 21.55
189186 , 13.59
189187 , 18.44
189188 , 20.24
189189 , 25.61
189190 , 22.75
189191 , 17.08
189192 , 52.07
189193 , 28.12
189194 , 16.94
189195 , 31.39
189196 , 24.98
189197 , 32.17
189198 , 28.14
189199 , 26.94
189200 , 11.57
189201 , 16.80
189202 , 13.83
189203 , 15.96
189204 , 26.17
189205 , 24.32
189206 , 24.34
189207 , 32.92
189208 , 14.12
189209 , 17.77
189210 , 19.53
189211 , 38.52
189212 , 22.27
189213 , 34.87
189214 , 30.38
189215 , 25.80
189216 , 19.19
190081 , 25.17
190082 , 16.13
190083 , 22.24
190084 , 28.37
190085 , 14.78
190086 , 15.81
190087 , 34.17
190088 , 30.64
190089 , 30.46
190090 , 23.11
190091 , 22.27
190092 , 75.42
190093 , 24.42
190094 , 21.26
190095 , 44.21
190096 , 35.59
190097 , 30.12
190098 , 17.79
190099 , 47.46
190100 , 24.28
190101 , 60.75
190102 , 27.65
190103 , 25.47
190104 , 14.87
190105 , 37.78
190106 , 20.75
190107 , 17.45
190108 , 29.51
190109 , 17.64
190110 , 15.53
190111 , 18.65
190112 , 12.46
190113 , 32.37
190114 , 9.12
190115 , 12.32
190116 , 37.39
190117 , 27.65
190118 , 20.63
190119 , 11.88
190120 , 23.90
190121 , 37.31
190122 , 47.83
190123 , 30.89
190124 , 42.90
190125 , 22.10
190126 , 33.07
190127 , 46.09
190128 , 41.33
190129 , 10.70
190130 , 15.16
190131 , 28.03
190132 , 27.24
190133 , 33.48
190134 , 42.23
190135 , 25.74
190136 , 40.65
190137 , 14.84
190138 , 52.74
190139 , 16.86
190140 , 32.64
190141 , 53.46
190142 , 22.20
190143 , 25.92
190144 , 25.83
190145 , 24.10
190146 , 13.44
190147 , 15.84
190148 , 23.20
190149 , 23.03
190150 , 20.60
190151 , 15.59
190152 , 48.28
190153 , 26.16
190154 , 17.25
190155 , 35.67
190156 , 20.57
190157 , 27.09
190158 , 27.41
190159 , 21.57
190160 , 11.77
190161 , 17.73
190162 , 12.82
190163 , 14.59
190164 , 27.91
190165 , 26.95
190166 , 26.62
190167 , 35.81
190168 , 17.72
190169 , 17.20
190170 , 24.36
190171 , 32.01
190172 , 23.77
190173 , 34.01
190174 , 35.04
190175 , 24.80
190176 , 21.11
191041 , 21.51
191042 , 20.10
191043 , 24.72
191044 , 37.18
191045 , 13.83
191046 , 16.30
191047 , 41.35
191048 , 23.84
191049 , 33.78
191050 , 19.64
191051 , 26.27
191052 , 88.25
191053 , 24.70
191054 , 20.61
191055 , 36.53
191056 , 35.35
191057 , 39.73
191058 , 14.32
191059 , 38.07
191060 , 18.61
191061 , 59.18
191062 , 28.16
191063 , 29.11
191064 , 16.74
191065 , 37.28
191066 , 18.12
191067 , 16.92
191068 , 22.65
191069 , 18.11
191070 , 14.51
191071 , 15.02
191072 , 13.02
191073 , 25.92
191074 , 10.97
191075 , 13.08
191076 , 30.91
191077 , 28.08
191078 , 30.72
191079 , 11.58
191080 , 24.64
191081 , 33.82
191082 , 45.13
191083 , 28.23
191084 , 38.16
191085 , 21.23
191086 , 37.80
191087 , 41.32
191088 , 36.68
191089 , 10.28
191090 , 17.72
191091 , 29.70
191092 , 26.40
191093 , 35.15
191094 , 40.70
191095 , 31.10
191096 , 38.85
191097 , 15.75
191098 , 53.23
191099 , 19.40
191100 , 28.13
191101 , 46.35
191102 , 24.23
191103 , 20.29
191104 , 23.59
191105 , 24.52
191106 , 13.09
191107 , 17.84
191108 , 17.80
191109 , 25.93
191110 , 19.42
191111 , 14.72
191112 , 52.42
191113 , 23.15
191114 , 15.43
191115 , 35.30
191116 , 21.62
191117 , 31.81
191118 , 27.61
191119 , 27.88
191120 , 13.02
191121 , 16.82
191122 , 16.98
191123 , 16.59
191124 , 27.62
191125 , 29.02
191126 , 21.14
191127 , 34.44
191128 , 16.52
191129 , 18.03
191130 , 16.49
191131 , 32.35
191132 , 22.65
191133 , 37.42
191134 , 32.93
191135 , 19.68
191136 , 19.37
192001 , 25.36
192002 , 17.75
192003 , 24.97
192004 , 39.75
192005 , 15.42
192006 , 15.90
192007 , 38.82
192008 , 26.49
192009 , 28.41
192010 , 25.65
192011 , 21.88
192012 , 67.31
192013 , 23.75
192014 , 22.91
192015 , 44.58
192016 , 34.12
192017 , 32.68
192018 , 15.13
192019 , 39.72
192020 , 15.72
192021 , 60.27
192022 , 28.55
192023 , 25.68
192024 , 16.87
192025 , 40.11
192026 , 19.75
192027 , 20.03
192028 , 23.59
192029 , 12.86
192030 , 13.10
192031 , 11.90
192032 , 11.78
192033 , 34.16
192034 , 8.96
192035 , 10.22
192036 , 29.79
192037 , 26.06
192038 , 25.32
192039 , 11.61
192040 , 24.90
192041 , 37.47
192042 , 44.09
192043 , 30.22
192044 , 38.97
192045 , 22.15
192046 , 33.47
192047 , 43.54
192048 , 38.82
192049 , 11.51
192050 , 16.75
192051 , 26.75
192052 , 28.75
192053 , 40.27
192054 , 50.25
192055 , 26.95
192056 , 44.75
192057 , 15.43
192058 , 51.14
192059 , 14.65
192060 , 29.42
192061 , 49.02
192062 , 22.24
192063 , 24.68
192064 , 24.12
192065 , 23.54
192066 , 13.63
192067 , 15.73
192068 , 21.67
192069 , 34.02
192070 , 24.03
192071 , 15.09
192072 , 52.15
192073 , 23.88
192074 , 17.92
192075 , 29.90
192076 , 23.01
192077 , 26.72
192078 , 23.89
192079 , 19.98
192080 , 12.06
192081 , 21.28
192082 , 14.68
192083 , 15.26
192084 , 28.60
192085 , 35.84
192086 , 22.10
192087 , 37.26
192088 , 18.05
192089 , 21.76
192090 , 22.54
192091 , 30.32
192092 , 24.48
192093 , 38.56
192094 , 32.24
192095 , 23.83
192096 , 21.03
192961 , 21.55
192962 , 17.40
192963 , 24.42
192964 , 30.67
192965 , 13.51
192966 , 18.80
192967 , 39.98
192968 , 26.56
192969 , 26.52
192970 , 19.16
192971 , 25.87
192972 , 80.18
192973 , 27.66
192974 , 22.18
192975 , 47.14
192976 , 35.97
192977 , 34.20
192978 , 16.17
192979 , 44.11
192980 , 18.71
192981 , 60.41
192982 , 26.23
192983 , 25.92
192984 , 16.92
192985 , 37.73
192986 , 22.75
192987 , 18.31
192988 , 20.46
192989 , 15.13
192990 , 13.00
192991 , 15.57
192992 , 13.73
192993 , 26.03
192994 , 10.65
192995 , 12.49
192996 , 52.44
192997 , 26.13
192998 , 23.54
192999 , 12.01
193000 , 23.19
193001 , 38.41
193002 , 44.53
193003 , 29.20
193004 , 36.41
193005 , 20.62
193006 , 37.61
193007 , 51.45
193008 , 35.95
193009 , 11.28
193010 , 15.25
193011 , 25.82
193012 , 26.92
193013 , 40.71
193014 , 41.89
193015 , 30.11
193016 , 47.07
193017 , 15.93
193018 , 48.63
193019 , 13.32
193020 , 27.96
193021 , 51.23
193022 , 22.69
193023 , 24.26
193024 , 25.36
193025 , 20.55
193026 , 13.36
193027 , 15.97
193028 , 20.73
193029 , 26.82
193030 , 25.86
193031 , 14.52
193032 , 49.92
193033 , 22.70
193034 , 13.96
193035 , 33.59
193036 , 24.59
193037 , 26.58
193038 , 31.58
193039 , 22.79
193040 , 12.26
193041 , 17.45
193042 , 16.78
193043 , 16.72
193044 , 27.95
193045 , 32.50
193046 , 21.99
193047 , 32.92
193048 , 16.39
193049 , 22.11
193050 , 19.17
193051 , 30.65
193052 , 27.29
193053 , 37.18
193054 , 28.15
193055 , 21.91
193056 , 20.19
193921 , 22.14
193922 , 16.06
193923 , 30.48
193924 , 31.97
193925 , 14.03
193926 , 16.65
193927 , 41.46
193928 , 24.51
193929 , 35.68
193930 , 19.54
193931 , 19.72
193932 , 83.25
193933 , 23.59
193934 , 23.23
193935 , 49.33
193936 , 33.41
193937 , 32.98
193938 , 13.55
193939 , 48.11
193940 , 23.67
193941 , 59.09
193942 , 27.96
193943 , 24.43
193944 , 14.90
193945 , 39.15
193946 , 19.30
193947 , 17.36
193948 , 21.06
193949 , 18.86
193950 , 15.75
193951 , 16.12
193952 , 11.48
193953 , 23.95
193954 , 10.25
193955 , 12.92
193956 , 31.90
193957 , 27.44
193958 , 26.60
193959 , 12.66
193960 , 23.19
193961 , 40.85
193962 , 50.23
193963 , 29.86
193964 , 32.10
193965 , 21.58
193966 , 38.25
193967 , 47.89
193968 , 38.71
193969 , 12.91
193970 , 18.99
193971 , 28.76
193972 , 29.21
193973 , 34.56
193974 , 49.00
193975 , 28.06
193976 , 39.61
193977 , 15.23
193978 , 51.41
193979 , 15.40
193980 , 30.04
193981 , 51.26
193982 , 20.05
193983 , 20.02
193984 , 24.83
193985 , 25.93
193986 , 14.25
193987 , 17.22
193988 , 21.64
193989 , 27.72
193990 , 19.48
193991 , 16.99
193992 , 53.39
193993 , 24.59
193994 , 19.51
193995 , 30.50
193996 , 25.83
193997 , 30.61
193998 , 25.40
193999 , 25.31
194000 , 13.38
194001 , 21.84
194002 , 14.80
194003 , 16.10
194004 , 35.90
194005 , 27.70
194006 , 21.80
194007 , 36.17
194008 , 15.77
194009 , 20.94
194010 , 18.66
194011 , 42.03
194012 , 30.76
194013 , 41.28
194014 , 35.73
194015 , 22.29
194016 , 18.61
194881 , 22.72
194882 , 17.10
194883 , 22.81
194884 , 31.92
194885 , 13.50
194886 , 17.11
194887 , 40.19
194888 , 24.56
194889 , 28.15
194890 , 25.51
194891 , 20.28
194892 , 87.15
194893 , 21.29
194894 , 22.21
194895 , 46.30
194896 , 33.46
194897 , 32.74
194898 , 14.76
194899 , 53.16
194900 , 15.92
194901 , 61.81
194902 , 30.03
194903 , 24.80
194904 , 15.04
194905 , 41.17
194906 , 22.03
194907 , 16.65
194908 , 27.39
194909 , 17.03
194910 , 12.68
194911 , 12.64
194912 , 11.89
194913 , 34.05
194914 , 12.10
194915 , 9.75
194916 , 45.50
194917 , 28.39
194918 , 30.42
194919 , 11.81
194920 , 25.43
194921 , 44.58
194922 , 51.82
194923 , 26.72
194924 , 40.88
194925 , 20.96
194926 , 36.24
194927 , 41.94
194928 , 39.33
194929 , 11.43
194930 , 18.33
194931 , 29.08
194932 , 28.41
194933 , 32.77
194934 , 47.09
194935 , 32.64
194936 , 40.61
194937 , 15.75
194938 , 54.75
194939 , 18.55
194940 , 25.47
194941 , 46.50
194942 , 24.47
194943 , 24.25
194944 , 24.43
194945 , 26.74
194946 , 13.16
194947 , 17.42
194948 , 18.23
194949 , 30.20
194950 , 21.64
194951 , 14.44
194952 , 54.00
194953 , 23.13
194954 , 20.11
194955 , 30.82
194956 , 22.92
194957 , 26.57
194958 , 31.22
194959 , 22.90
194960 , 11.40
194961 , 18.37
194962 , 17.95
194963 , 15.00
194964 , 27.66
194965 , 29.41
194966 , 24.89
194967 , 37.40
194968 , 18.82
194969 , 20.19
194970 , 22.98
194971 , 36.14
194972 , 28.97
194973 , 38.10
194974 , 29.59
194975 , 22.86
194976 , 20.55
195841 , 24.87
195842 , 18.32
195843 , 17.91
195844 , 32.79
195845 , 13.20
195846 , 18.48
195847 , 36.64
195848 , 28.84
195849 , 35.24
195850 , 26.15
195851 , 23.42
195852 , 78.67
195853 , 25.44
195854 , 21.45
195855 , 46.69
195856 , 32.20
195857 , 42.28
195858 , 16.06
195859 , 43.29
195860 , 15.46
195861 , 60.77
195862 , 29.68
195863 , 22.55
195864 , 16.92
195865 , 42.59
195866 , 24.88
195867 , 17.04
195868 , 22.68
195869 , 18.08
195870 , 15.48
195871 , 15.39
195872 , 12.02
195873 , 25.60
195874 , 11.58
195875 , 10.63
195876 , 34.68
195877 , 29.49
195878 , 23.29
195879 , 13.77
195880 , 22.27
195881 , 41.71
195882 , 48.94
195883 , 30.16
195884 , 33.98
195885 , 21.95
195886 , 35.81
195887 , 40.49
195888 , 39.69
195889 , 10.75
195890 , 16.91
195891 , 30.43
195892 , 28.58
195893 , 32.04
195894 , 42.28
195895 , 30.77
195896 , 41.83
195897 , 18.31
195898 , 52.03
195899 , 15.16
195900 , 23.95
195901 , 47.95
195902 , 24.23
195903 , 24.46
195904 , 24.38
195905 , 29.14
195906 , 13.28
195907 , 17.36
195908 , 20.60
195909 , 24.84
195910 , 19.24
195911 , 17.22
195912 , 52.38
195913 , 20.97
195914 , 15.13
195915 , 37.52
195916 , 28.01
195917 , 27.95
195918 , 29.58
195919 , 21.98
195920 , 12.18
195921 , 16.09
195922 , 14.07
195923 , 13.93
195924 , 32.72
195925 , 27.16
195926 , 23.00
195927 , 36.62
195928 , 16.67
195929 , 21.93
195930 , 26.82
195931 , 31.50
195932 , 23.52
195933 , 40.84
195934 , 30.60
195935 , 22.59
195936 , 22.02
196801 , 23.12
196802 , 16.38
196803 , 21.47
196804 , 35.78
196805 , 16.03
196806 , 16.76
196807 , 38.31
196808 , 27.27
196809 , 30.25
196810 , 24.52
196811 , 24.29
196812 , 75.36
196813 , 25.02
196814 , 22.85
196815 , 45.39
196816 , 30.56
196817 , 37.26
196818 , 15.04
196819 , 40.97
196820 , 17.75
196821 , 65.46
196822 , 26.95
196823 , 27.50
196824 , 15.28
196825 , 32.46
196826 , 20.42
196827 , 19.35
196828 , 23.92
196829 , 18.15
196830 , 14.77
196831 , 20.57
196832 , 14.11
196833 , 25.72
196834 , 9.99
196835 , 11.78
196836 , 32.48
196837 , 30.34
196838 , 34.23
196839 , 11.05
196840 , 24.19
196841 , 44.16
196842 , 49.19
196843 , 32.45
196844 , 43.44
196845 , 18.52
196846 , 35.82
196847 , 48.20
196848 , 43.14
196849 , 10.59
196850 , 18.56
196851 , 27.64
196852 , 27.80
196853 , 39.90
196854 , 46.43
196855 , 27.89
196856 , 45.45
196857 , 19.47
196858 , 52.88
196859 , 15.78
196860 , 27.26
196861 , 56.75
196862 , 23.32
196863 , 23.26
196864 , 20.80
196865 , 24.64
196866 , 11.47
196867 , 15.98
196868 , 18.93
196869 , 28.30
196870 , 19.90
196871 , 14.38
196872 , 45.61
196873 , 20.62
196874 , 17.75
196875 , 33.27
196876 , 27.00
196877 , 27.92
196878 , 29.84
196879 , 22.56
196880 , 15.29
196881 , 16.80
196882 , 15.47
196883 , 14.69
196884 , 24.58
196885 , 28.89
196886 , 26.55
196887 , 37.47
196888 , 16.64
196889 , 16.93
196890 , 20.50
196891 , 40.95
196892 , 23.85
196893 , 39.27
196894 , 29.98
196895 , 25.24
196896 , 20.92
197761 , 24.50
197762 , 16.61
197763 , 22.92
197764 , 38.20
197765 , 14.77
197766 , 17.51
197767 , 40.66
197768 , 31.42
197769 , 31.48
197770 , 28.16
197771 , 21.57
197772 , 82.68
197773 , 21.74
197774 , 23.24
197775 , 50.64
197776 , 32.30
197777 , 30.87
197778 , 15.28
197779 , 41.16
197780 , 26.47
197781 , 65.05
197782 , 26.71
197783 , 29.29
197784 , 13.64
197785 , 40.45
197786 , 21.67
197787 , 17.57
197788 , 27.26
197789 , 18.66
197790 , 12.96
197791 , 16.32
197792 , 13.62
197793 , 29.24
197794 , 8.85
197795 , 11.52
197796 , 33.94
197797 , 30.00
197798 , 26.75
197799 , 11.76
197800 , 23.12
197801 , 43.18
197802 , 44.51
197803 , 32.87
197804 , 34.79
197805 , 20.84
197806 , 39.14
197807 , 43.73
197808 , 45.12
197809 , 13.14
197810 , 17.45
197811 , 29.20
197812 , 26.01
197813 , 33.27
197814 , 43.57
197815 , 27.43
197816 , 43.47
197817 , 15.53
197818 , 55.39
197819 , 17.35
197820 , 24.11
197821 , 49.50
197822 , 24.40
197823 , 21.21
197824 , 32.61
197825 , 25.91
197826 , 14.01
197827 , 17.44
197828 , 23.65
197829 , 23.36
197830 , 21.50
197831 , 13.29
197832 , 48.83
197833 , 21.65
197834 , 17.50
197835 , 32.39
197836 , 23.35
197837 , 29.15
197838 , 25.85
197839 , 22.68
197840 , 13.90
197841 , 18.29
197842 , 15.34
197843 , 15.29
197844 , 28.05
197845 , 32.94
197846 , 24.16
197847 , 31.17
197848 , 16.62
197849 , 21.51
197850 , 26.01
197851 , 35.46
197852 , 27.33
197853 , 38.18
197854 , 32.08
197855 , 22.42
197856 , 22.28
198721 , 22.28
198722 , 17.37
198723 , 22.90
198724 , 33.62
198725 , 13.38
198726 , 17.99
198727 , 37.87
198728 , 30.59
198729 , 28.38
198730 , 21.84
198731 , 24.37
198732 , 62.94
198733 , 25.14
198734 , 21.41
198735 , 46.79
198736 , 37.55
198737 , 35.86
198738 , 13.09
198739 , 51.04
198740 , 19.45
198741 , 57.33
198742 , 25.45
198743 , 25.84
198744 , 16.16
198745 , 36.69
198746 , 21.81
198747 , 17.41
198748 , 22.90
198749 , 16.77
198750 , 14.31
198751 , 15.62
198752 , 9.58
198753 , 26.65
198754 , 10.55
198755 , 11.37
198756 , 38.25
198757 , 29.52
198758 , 40.48
198759 , 13.82
198760 , 23.98
198761 , 39.90
198762 , 43.95
198763 , 29.31
198764 , 38.95
198765 , 23.44
198766 , 36.74
198767 , 43.37
198768 , 41.16
198769 , 11.25
198770 , 19.91
198771 , 29.38
198772 , 28.26
198773 , 38.66
198774 , 40.01
198775 , 27.43
198776 , 44.33
198777 , 16.14
198778 , 54.92
198779 , 15.28
198780 , 25.94
198781 , 52.69
198782 , 23.81
198783 , 21.89
198784 , 23.83
198785 , 23.85
198786 , 13.12
198787 , 14.46
198788 , 22.49
198789 , 24.34
198790 , 25.36
198791 , 13.75
198792 , 58.02
198793 , 22.77
198794 , 19.99
198795 , 32.09
198796 , 24.75
198797 , 31.37
198798 , 27.33
198799 , 23.13
198800 , 11.90
198801 , 18.24
198802 , 15.82
198803 , 15.07
198804 , 25.95
198805 , 21.42
198806 , 21.30
198807 , 38.80
198808 , 17.60
198809 , 16.25
198810 , 23.34
198811 , 33.73
198812 , 21.93
198813 , 33.93
198814 , 28.65
198815 , 21.85
198816 , 20.77
199681 , 22.29
199682 , 17.33
199683 , 22.48
199684 , 35.67
199685 , 12.53
199686 , 17.13
199687 , 41.54
199688 , 25.55
199689 , 34.31
199690 , 31.71
199691 , 22.22
199692 , 83.35
199693 , 23.99
199694 , 21.65
199695 , 46.47
199696 , 37.06
199697 , 33.50
199698 , 15.03
199699 , 40.95
199700 , 23.63
199701 , 63.35
199702 , 28.44
199703 , 27.03
199704 , 14.41
199705 , 37.55
199706 , 20.43
199707 , 15.69
199708 , 27.55
199709 , 18.33
199710 , 13.27
199711 , 17.79
199712 , 12.64
199713 , 24.83
199714 , 9.38
199715 , 11.18
199716 , 40.79
199717 , 29.85
199718 , 20.06
199719 , 12.60
199720 , 22.76
199721 , 37.44
199722 , 48.51
199723 , 31.39
199724 , 36.24
199725 , 20.42
199726 , 35.71
199727 , 42.41
199728 , 45.42
199729 , 11.26
199730 , 19.81
199731 , 27.70
199732 , 27.80
199733 , 29.69
199734 , 41.68
199735 , 29.41
199736 , 43.95
199737 , 14.76
199738 , 44.38
199739 , 16.11
199740 , 27.32
199741 , 51.17
199742 , 24.20
199743 , 22.21
199744 , 22.67
199745 , 24.34
199746 , 11.83
199747 , 16.03
199748 , 20.09
199749 , 21.42
199750 , 20.37
199751 , 17.71
199752 , 56.54
199753 , 23.44
199754 , 16.88
199755 , 34.69
199756 , 15.98
199757 , 29.25
199758 , 27.61
199759 , 25.51
199760 , 11.43
199761 , 16.47
199762 , 11.50
199763 , 15.84
199764 , 33.14
199765 , 39.21
199766 , 23.34
199767 , 35.03
199768 , 16.86
199769 , 16.15
199770 , 25.48
199771 , 29.57
199772 , 24.23
199773 , 38.44
199774 , 31.31
199775 , 24.19
199776 , 20.36
200641 , 20.94
200642 , 17.43
200643 , 21.85
200644 , 34.36
200645 , 14.66
200646 , 17.99
200647 , 40.82
200648 , 24.80
200649 , 30.38
200650 , 21.85
200651 , 21.02
200652 , 77.09
200653 , 28.64
200654 , 21.05
200655 , 50.50
200656 , 33.45
200657 , 28.17
200658 , 16.18
200659 , 41.28
200660 , 15.24
200661 , 63.78
200662 , 28.83
200663 , 29.77
200664 , 16.48
200665 , 40.20
200666 , 21.54
200667 , 17.92
200668 , 26.94
200669 , 18.65
200670 , 17.18
200671 , 14.20
200672 , 11.58
200673 , 23.58
200674 , 7.86
200675 , 11.99
200676 , 30.73
200677 , 27.77
200678 , 23.57
200679 , 12.18
200680 , 27.15
200681 , 40.38
200682 , 43.94
200683 , 34.34
200684 , 41.98
200685 , 21.10
200686 , 37.21
200687 , 40.43
200688 , 37.57
200689 , 12.38
200690 , 21.85
200691 , 27.79
200692 , 28.76
200693 , 31.66
200694 , 45.06
200695 , 27.87
200696 , 43.33
200697 , 16.37
200698 , 50.84
200699 , 14.96
200700 , 26.74
200701 , 52.73
200702 , 20.57
200703 , 19.44
200704 , 26.70
200705 , 20.74
200706 , 13.99
200707 , 14.98
200708 , 24.85
200709 , 30.71
200710 , 20.46
200711 , 17.24
200712 , 46.74
200713 , 21.71
200714 , 15.36
200715 , 30.27
200716 , 22.02
200717 , 32.52
200718 , 28.55
200719 , 23.60
200720 , 12.83
200721 , 15.39
200722 , 15.18
200723 , 16.49
200724 , 31.24
200725 , 34.25
200726 , 22.63
200727 , 32.08
200728 , 17.11
200729 , 20.26
200730 , 16.95
200731 , 32.57
200732 , 20.56
200733 , 36.97
200734 , 34.31
200735 , 22.41
200736 , 20.54
